iteration,total_runs,obs_realization,par_realization,obgnme
0,95875,4147,4147,8773.79
0,95875,4148,4148,8739.65
0,95875,4149,4149,6355.23
0,95875,4150,4150,7443.24
0,95875,4151,4151,4764.71
0,95875,4152,4152,8829.47
0,95875,4153,4153,7105.29
0,95875,4154,4154,6903.64
0,95875,4155,4155,6939.91
0,95875,4156,4156,7311.26
0,95875,4157,4157,3051.29
0,95875,4158,4158,8272.2
0,95875,4159,4159,8812.52
0,95875,4160,4160,8797.97
0,95875,4161,4161,8831.14
0,95875,4162,4162,8122.3
0,95875,4163,4163,8494.56
0,95875,4164,4164,7971.32
0,95875,4165,4165,13664.4
0,95875,4166,4166,8831.53
0,95875,4167,4167,8729.12
0,95875,4168,4168,8781.93
0,95875,4169,4169,7469.55
0,95875,4170,4170,7408.5
0,95875,4171,4171,7793.52
0,95875,4172,4172,2902.8
0,95875,4173,4173,4596.55
0,95875,4174,4174,8800.72
0,95875,4175,4175,8796.51
0,95875,4176,4176,4228.4
0,95875,4177,4177,8256.95
0,95875,4178,4178,7213.4
0,95875,4179,4179,1066.18
0,95875,4180,4180,7471.05
0,95875,4181,4181,5440.12
0,95875,4182,4182,4154.12
0,95875,4183,4183,5089.5
0,95875,4184,4184,8832
0,95875,4185,4185,2622.41
0,95875,4186,4186,8555.71
0,95875,4187,4187,5928.68
0,95875,4188,4188,8831.98
0,95875,4189,4189,8665.68
0,95875,4190,4190,3302.97
0,95875,4191,4191,8366.08
0,95875,4192,4192,16223.1
0,95875,4193,4193,4558.46
0,95875,4194,4194,8602.46
0,95875,4195,4195,8826
0,95875,4196,4196,92993.8
0,95875,4197,4197,6643.76
0,95875,4198,4198,6090.78
0,95875,4199,4199,7312.08
0,95875,4200,4200,7885.45
0,95875,4201,4201,5656.27
0,95875,4202,4202,8228.6
0,95875,4203,4203,4753.72
0,95875,4204,4204,8317.58
0,95875,4205,4205,8794.1
0,95875,4206,4206,2600.99
0,95875,4207,4207,16263.4
0,95875,4208,4208,5936.81
0,95875,4209,4209,5189.43
0,95875,4210,4210,11186
0,95875,4211,4211,9319.6
0,95875,4212,4212,4568.93
0,95875,4213,4213,8831.33
0,95875,4214,4214,6452.96
0,95875,4215,4215,8828.33
0,95875,4216,4216,7477.98
0,95875,4217,4217,8560.37
0,95875,4218,4218,8727.57
0,95875,4219,4219,8115.47
0,95875,4220,4220,2861.03
0,95875,4221,4221,2305.86
0,95875,4222,4222,8720.23
0,95875,4223,4223,7083.23
0,95875,4224,4224,1478.53
0,95875,4225,4225,6466.63
0,95875,4226,4226,4397.56
0,95875,4227,4227,1812.45
0,95875,4228,4228,3948.82
0,95875,4229,4229,4263.37
0,95875,4230,4230,3284.65
0,95875,4231,4231,6295.06
0,95875,4232,4232,8831.76
0,95875,4233,4233,8747.83
0,95875,4234,4234,8809.89
0,95875,4235,4235,7954.14
0,95875,4236,4236,8823.42
0,95875,4237,4237,3304.07
0,95875,4238,4238,8875.91
0,95875,4239,4239,5510.87
0,95875,4240,4240,8108.13
0,95875,4241,4241,8816.29
0,95875,4242,4242,2015.9
0,95875,4243,4243,8828.18
0,95875,4244,4244,8831.23
0,95875,4245,4245,6726.82
0,95875,4246,4246,8832
0,95875,4247,4247,5552.6
0,95875,4248,4248,8832
0,95875,4249,4249,8779.59
0,95875,4250,4250,8831.52
0,95875,4251,4251,216902
0,95875,4252,4252,8553.22
0,95875,4253,4253,8818.01
0,95875,4254,4254,21680.6
0,95875,4255,4255,2963.39
0,95875,4256,4256,7138.51
0,95875,4257,4257,7618.43
0,95875,4258,4258,4245.87
0,95875,4259,4259,8323.04
0,95875,4260,4260,7222.67
0,95875,4261,4261,8704.54
0,95875,4263,4263,8317.16
0,95875,4264,4264,6014.39
0,95875,4265,4265,8701.2
0,95875,4266,4266,8204.84
0,95875,4267,4267,8828.89
0,95875,4268,4268,13367.3
0,95875,4269,4269,8771.87
0,95875,4270,4270,7909.74
0,95875,4271,4271,8307.6
0,95875,4272,4272,4118.47
0,95875,4273,4273,6915.15
0,95875,4274,4274,8796.74
0,95875,4275,4275,72585
0,95875,4276,4276,2633.34
0,95875,4277,4277,4327.41
0,95875,4278,4278,8180.43
0,95875,4279,4279,8035
0,95875,4280,4280,7406.39
0,95875,4281,4281,8829.31
0,95875,4282,4282,3573.1
0,95875,4283,4283,8831.9
0,95875,4284,4284,8770.44
0,95875,4285,4285,30199.5
0,95875,4286,4286,8831.25
0,95875,4287,4287,8743.35
0,95875,4288,4288,8352.67
0,95875,4289,4289,8710.22
0,95875,4290,4290,8831.95
0,95875,4291,4291,8831.86
0,95875,4292,4292,8239.03
0,95875,4293,4293,4679.63
0,95875,4294,4294,7925.4
0,95875,4295,4295,8562.92
0,95875,4296,4296,3107.89
0,95875,4297,4297,5990.26
0,95875,4298,4298,8820.27
0,95875,4299,4299,6014.12
0,95875,4300,4300,6712.37
0,95875,4301,4301,7867.73
0,95875,4302,4302,8726.07
0,95875,4303,4303,7414.48
0,95875,4304,4304,5894.02
0,95875,4305,4305,8078.02
0,95875,4306,4306,8831.89
0,95875,4307,4307,8700.65
0,95875,4308,4308,8814.87
0,95875,4309,4309,6383.19
0,95875,4310,4310,4496
0,95875,4311,4311,2671.26
0,95875,4312,4312,7839.75
0,95875,4313,4313,7516.5
0,95875,4314,4314,8830.56
0,95875,4315,4315,8653.68
0,95875,4316,4316,8832
0,95875,4317,4317,8814.05
0,95875,4318,4318,4820.7
0,95875,4319,4319,2547.08
0,95875,4320,4320,8694.79
0,95875,4321,4321,7371.85
0,95875,4322,4322,7087.72
0,95875,4323,4323,8827.01
0,95875,4324,4324,8382.69
0,95875,4325,4325,8831.17
0,95875,4326,4326,8829.95
0,95875,4327,4327,7314.33
0,95875,4328,4328,8821.83
0,95875,4329,4329,18932.7
0,95875,4330,4330,8516.21
0,95875,4331,4331,2006.43
0,95875,4332,4332,4770.1
0,95875,4333,4333,6600.88
0,95875,4334,4334,4348.45
0,95875,4335,4335,8826.65
0,95875,4336,4336,2781.55
0,95875,4337,4337,8799.29
0,95875,4338,4338,8811.94
0,95875,4339,4339,8831.89
0,95875,4340,4340,7125.66
0,95875,4341,4341,6979.13
0,95875,4342,4342,8186.16
0,95875,4343,4343,5246.68
0,95875,4344,4344,2625.45
0,95875,4345,4345,15564.3
0,95875,4346,4346,4539.43
0,95875,4347,4347,5582.13
0,95875,4348,4348,8375.79
0,95875,4349,4349,8830.48
0,95875,4350,4350,15840.1
0,95875,4351,4351,8794.52
0,95875,4352,4352,8700.72
0,95875,4353,4353,8822.02
0,95875,4354,4354,8589.81
0,95875,4355,4355,4643.08
0,95875,4356,4356,4282.21
0,95875,4357,4357,8830.12
0,95875,4358,4358,7960.03
0,95875,4359,4359,6833.03
0,95875,4360,4360,2657.75
0,95875,4361,4361,8322.13
0,95875,4362,4362,3967.98
0,95875,4363,4363,8831.79
0,95875,4364,4364,8832
0,95875,4365,4365,8825.24
0,95875,4366,4366,8830.73
0,95875,4367,4367,5019.04
0,95875,4368,4368,4297.04
0,95875,4369,4369,3650.98
0,95875,4370,4370,8805.67
0,95875,4371,4371,8799.88
0,95875,4372,4372,8658.66
0,95875,4373,4373,8830.6
0,95875,4374,4374,7102.45
0,95875,4375,4375,8617.5
0,95875,4376,4376,8643.11
0,95875,4377,4377,8257.16
0,95875,4378,4378,3638.06
0,95875,4379,4379,7699.93
0,95875,4380,4380,3747.92
0,95875,4381,4381,10983.2
0,95875,4382,4382,2740.73
0,95875,4383,4383,110955
0,95875,4384,4384,8827.61
0,95875,4385,4385,8831.89
0,95875,4386,4386,7101.24
0,95875,4387,4387,7487.06
0,95875,4388,4388,2589.27
0,95875,4389,4389,8474.63
0,95875,4390,4390,8831.72
0,95875,4391,4391,7776.07
0,95875,4392,4392,7930.9
0,95875,4393,4393,8831.99
0,95875,4394,4394,10563
0,95875,4395,4395,8757.59
0,95875,4396,4396,8582.45
0,95875,4397,4397,8796.12
0,95875,4398,4398,8735.08
0,95875,4399,4399,8826.68
0,95875,4400,4400,3627.99
0,95875,4401,4401,7822.45
0,95875,4402,4402,5051.19
0,95875,4403,4403,7666.47
0,95875,4404,4404,8705.35
0,95875,4405,4405,2189.28
0,95875,4406,4406,7083.49
0,95875,4407,4407,8831.84
0,95875,4408,4408,3422.99
0,95875,4409,4409,4258.57
0,95875,4410,4410,8831.18
0,95875,4411,4411,8831.99
0,95875,4412,4412,8826.36
0,95875,4413,4413,3982.4
0,95875,4414,4414,8827.86
0,95875,4415,4415,8780.21
0,95875,4416,4416,4644.79
0,95875,4417,4417,8824.81
0,95875,4418,4418,3611.02
0,95875,4419,4419,9905.53
0,95875,4420,4420,8802.32
0,95875,4421,4421,5223.52
0,95875,4422,4422,8831.99
0,95875,4424,4424,8751.56
0,95875,4425,4425,8827.78
0,95875,4426,4426,8831.44
0,95875,4427,4427,1565.5
0,95875,4428,4428,5535.13
0,95875,4429,4429,8566.98
0,95875,4430,4430,7973.46
0,95875,4431,4431,8407.93
0,95875,4432,4432,2785.67
0,95875,4433,4433,6849.77
0,95875,4434,4434,2025.12
0,95875,4435,4435,8827.54
0,95875,4436,4436,1892.25
0,95875,4437,4437,8832
0,95875,4438,4438,1542.93
0,95875,4439,4439,8832
0,95875,4440,4440,8831.5
0,95875,4441,4441,8554.54
0,95875,4442,4442,7843.78
0,95875,4443,4443,8828.47
0,95875,4444,4444,8452.1
0,95875,4445,4445,8812.13
0,95875,4446,4446,5402.04
0,95875,4447,4447,1545.78
0,95875,4448,4448,8877.53
0,95875,4449,4449,3142.9
0,95875,4450,4450,8055.66
0,95875,4451,4451,8198.45
0,95875,4452,4452,5293.74
0,95875,4453,4453,8679.13
0,95875,4454,4454,8207.74
0,95875,4455,4455,8831.97
0,95875,4456,4456,8801.75
0,95875,4457,4457,7108.95
0,95875,4458,4458,2670.24
0,95875,4459,4459,8828.38
0,95875,4460,4460,8831.57
0,95875,4461,4461,8795.39
0,95875,4462,4462,2587.53
0,95875,4463,4463,8400.46
0,95875,4464,4464,8828
0,95875,4465,4465,8831.99
0,95875,4466,4466,8831.99
0,95875,4467,4467,8827.49
0,95875,4468,4468,8832
0,95875,4469,4469,3762.54
0,95875,4470,4470,8780.39
0,95875,4471,4471,8121.5
0,95875,4472,4472,8831.95
0,95875,4473,4473,8831.71
0,95875,4474,4474,8804.52
0,95875,4475,4475,8831.96
0,95875,4476,4476,8806.75
0,95875,4477,4477,8779.32
0,95875,4478,4478,2963.01
0,95875,4479,4479,2861.08
0,95875,4480,4480,7147.03
0,95875,4481,4481,139243
0,95875,4482,4482,8782.54
0,95875,4483,4483,2074.19
0,95875,4484,4484,8620.95
0,95875,4485,4485,8160.06
0,95875,4486,4486,8831.29
0,95875,4487,4487,8742.33
0,95875,4488,4488,2237.08
0,95875,4489,4489,8075.19
0,95875,4490,4490,7679.17
0,95875,4491,4491,2392
0,95875,4492,4492,2396.67
0,95875,4493,4493,7140.93
0,95875,4494,4494,5218.08
0,95875,4495,4495,8723.47
0,95875,4496,4496,7809.42
0,95875,4497,4497,8700.34
0,95875,4498,4498,7814.47
0,95875,4499,4499,3421.26
0,95875,4500,4500,4138.86
0,95875,4501,4501,8793.06
0,95875,4502,4502,8783.31
0,95875,4503,4503,8720.61
0,95875,4504,4504,8684.6
0,95875,4505,4505,2606.14
0,95875,4507,4507,8775.14
0,95875,4508,4508,7608.89
0,95875,4509,4509,6244.36
0,95875,4510,4510,4562.61
0,95875,4511,4511,2553.56
0,95875,4512,4512,7972.83
0,95875,4513,4513,1991.89
0,95875,4514,4514,5095.65
0,95875,4515,4515,3842.93
0,95875,4516,4516,8167.85
0,95875,4517,4517,4428.07
0,95875,4518,4518,8370.59
0,95875,4519,4519,8700.79
0,95875,4520,4520,4538.17
0,95875,4521,4521,8571.3
0,95875,4522,4522,14973.4
0,95875,4523,4523,3064.79
0,95875,4524,4524,7256.85
0,95875,4525,4525,8558.64
0,95875,4526,4526,8824.44
0,95875,4527,4527,8781.81
0,95875,4529,4529,8628.6
0,95875,4530,4530,6529.82
0,95875,4531,4531,40721.5
0,95875,4532,4532,10782
0,95875,4533,4533,4787.11
0,95875,4534,4534,8287.29
0,95875,4535,4535,8588.95
0,95875,4536,4536,3528.77
0,95875,4537,4537,8831.99
0,95875,4538,4538,8049.24
0,95875,4539,4539,5656.69
0,95875,4540,4540,8826.62
0,95875,4541,4541,2909.34
0,95875,4542,4542,25776.5
0,95875,4543,4543,2161.94
0,95875,4544,4544,4140.11
0,95875,4545,4545,8831.99
0,95875,4546,4546,8175.13
0,95875,4547,4547,3663.17
0,95875,4548,4548,7572.63
0,95875,4549,4549,8795.77
0,95875,4550,4550,8831.6
0,95875,4551,4551,29425.9
0,95875,4552,4552,6231.03
0,95875,4553,4553,4794.48
0,95875,4554,4554,8811.46
0,95875,4555,4555,8769.14
0,95875,4556,4556,8823.78
0,95875,4557,4557,7933.98
0,95875,4558,4558,8820.73
0,95875,4559,4559,8741.16
0,95875,4560,4560,8064.8
0,95875,4561,4561,8831.4
0,95875,4562,4562,5502.49
0,95875,4563,4563,3625.19
0,95875,4564,4564,17204.1
0,95875,4565,4565,8813.58
0,95875,4566,4566,8795.8
0,95875,4567,4567,8170.47
0,95875,4568,4568,8825.7
0,95875,4569,4569,8211.13
0,95875,4570,4570,8815.59
0,95875,4571,4571,8826.48
0,95875,4572,4572,3366.21
0,95875,4573,4573,8800.03
0,95875,4574,4574,3391.53
0,95875,4575,4575,8831.99
0,95875,4576,4576,8831.01
0,95875,4577,4577,8832
0,95875,4578,4578,5602.13
0,95875,4579,4579,6959.82
0,95875,4580,4580,4082.46
0,95875,4581,4581,8747.73
0,95875,4582,4582,3792.76
0,95875,4583,4583,4236.08
0,95875,4584,4584,8479.92
0,95875,4585,4585,3505.62
0,95875,4586,4586,8778.61
0,95875,4587,4587,8831.92
0,95875,4588,4588,4697.29
0,95875,4589,4589,8703.19
0,95875,4590,4590,2499.92
0,95875,4591,4591,2768.51
0,95875,4592,4592,8662.06
0,95875,4593,4593,8824.41
0,95875,4594,4594,8821.08
0,95875,4595,4595,7836.77
0,95875,4596,4596,2398.27
0,95875,4597,4597,32136.4
0,95875,4599,4599,8658.75
0,95875,4600,4600,5840.57
0,95875,4601,4601,2299.73
0,95875,4602,4602,8831
0,95875,4603,4603,7338.22
0,95875,4604,4604,8254.28
0,95875,4605,4605,8830.84
0,95875,4606,4606,8802.06
0,95875,4607,4607,8824.51
0,95875,4608,4608,8811.44
0,95875,4609,4609,5781.37
0,95875,4610,4610,8390.42
0,95875,4611,4611,8651.69
0,95875,4612,4612,6365.67
0,95875,4613,4613,8548.54
0,95875,4615,4615,8717.53
0,95875,4616,4616,6678.25
0,95875,4617,4617,8828.02
0,95875,4618,4618,2014.45
0,95875,4619,4619,6373.9
0,95875,4620,4620,4649.01
0,95875,4621,4621,8831.89
0,95875,4622,4622,8797.17
0,95875,4623,4623,8829.68
0,95875,4624,4624,10233.3
0,95875,4625,4625,8777.65
0,95875,4626,4626,8710.41
0,95875,4627,4627,60278.4
0,95875,4628,4628,8831.7
0,95875,4629,4629,8026.76
0,95875,4630,4630,8814.67
0,95875,4631,4631,8685.8
0,95875,4632,4632,8329.93
0,95875,4633,4633,4861.39
0,95875,4634,4634,4234.46
0,95875,4635,4635,4774.65
0,95875,4636,4636,8830.15
0,95875,4637,4637,1729.84
0,95875,4638,4638,3878.38
0,95875,4639,4639,8231.49
0,95875,4640,4640,6728.85
0,95875,4641,4641,8798.69
0,95875,4642,4642,8827.36
0,95875,4643,4643,7560.26
0,95875,4644,4644,6477.6
0,95875,4645,4645,13575.7
0,95875,4646,4646,8831.98
0,95875,4647,4647,8798.84
0,95875,4648,4648,3700.3
0,95875,4649,4649,2465.52
0,95875,4650,4650,1591.5
0,95875,4651,4651,7658.13
0,95875,4652,4652,8831.88
0,95875,4653,4653,8426.51
0,95875,4654,4654,6146.1
0,95875,4655,4655,5679.76
0,95875,4656,4656,8831.78
0,95875,4657,4657,8824.34
0,95875,4658,4658,2365.82
0,95875,4659,4659,8829.77
0,95875,4660,4660,7192.55
0,95875,4661,4661,8831.92
0,95875,4662,4662,6153.93
0,95875,4663,4663,4509.86
0,95875,4664,4664,8892.46
0,95875,4665,4665,8828.4
0,95875,4666,4666,8831.94
0,95875,4667,4667,6366.83
0,95875,4668,4668,10491.4
0,95875,4669,4669,8583.22
0,95875,4670,4670,2232.35
0,95875,4671,4671,8605.19
0,95875,4672,4672,7294.18
0,95875,4673,4673,15312.9
0,95875,4674,4674,9180.3
0,95875,4675,4675,8832
0,95875,4676,4676,8562.74
0,95875,4677,4677,8664.6
0,95875,4678,4678,2042.32
0,95875,4679,4679,5795.11
0,95875,4680,4680,3179.63
0,95875,4681,4681,5386.74
0,95875,4682,4682,3071.94
0,95875,4683,4683,8831.89
0,95875,4684,4684,5056.04
0,95875,4685,4685,5874.11
0,95875,4686,4686,8462.86
0,95875,4687,4687,8692.61
0,95875,4688,4688,2716.36
0,95875,4689,4689,8831.84
0,95875,4690,4690,3754.31
0,95875,4691,4691,8822.4
0,95875,4692,4692,8825.7
0,95875,4693,4693,6233.9
0,95875,4694,4694,8761.17
0,95875,4695,4695,8831.99
0,95875,4696,4696,8830.73
0,95875,4697,4697,8784.72
0,95875,4698,4698,2676.2
0,95875,4699,4699,8831.76
0,95875,4700,4700,5391.64
0,95875,4701,4701,2157.07
0,95875,4702,4702,6758.93
0,95875,4703,4703,8017.07
0,95875,4704,4704,1578.48
0,95875,4705,4705,8820.03
0,95875,4706,4706,8827.57
0,95875,4707,4707,1644.46
0,95875,4708,4708,3521.52
0,95875,4709,4709,8476.67
0,95875,4710,4710,8646.24
0,95875,4711,4711,8759.45
0,95875,4712,4712,8729.19
0,95875,4713,4713,8795.14
0,95875,4714,4714,8831.89
0,95875,4715,4715,8632.64
0,95875,4716,4716,4605.69
0,95875,4717,4717,8819.14
0,95875,4718,4718,8720.6
0,95875,4719,4719,2351.08
0,95875,4720,4720,26506.5
0,95875,4721,4721,5748.63
0,95875,4722,4722,8662.37
0,95875,4723,4723,8831.92
0,95875,4724,4724,8831.99
0,95875,4725,4725,8422.56
0,95875,4726,4726,8831.52
0,95875,4727,4727,2088.12
0,95875,4728,4728,8695.92
0,95875,4729,4729,3733.91
0,95875,4730,4730,7557.44
0,95875,4731,4731,8831.77
0,95875,4732,4732,8831.85
0,95875,4733,4733,8231.54
0,95875,4734,4734,5696.84
0,95875,4735,4735,8312
0,95875,4736,4736,8774.97
0,95875,4737,4737,8815.6
0,95875,4738,4738,1389.41
0,95875,4739,4739,2817.69
0,95875,4740,4740,8824.18
0,95875,4741,4741,63160.1
0,95875,4742,4742,8829.88
0,95875,4743,4743,8768.09
0,95875,4744,4744,8823.2
0,95875,4745,4745,8523.3
0,95875,4746,4746,7841.34
0,95875,4747,4747,2177
0,95875,4748,4748,8802.19
0,95875,4749,4749,8831.97
0,95875,4750,4750,8290.57
0,95875,4751,4751,8493.18
0,95875,4752,4752,3519.96
0,95875,4753,4753,16085.2
0,95875,4754,4754,8608.1
0,95875,4755,4755,6149.81
0,95875,4756,4756,5587.35
0,95875,4757,4757,7341.69
0,95875,4758,4758,4606.26
0,95875,4759,4759,4245.7
0,95875,4760,4760,8828.27
0,95875,4761,4761,8831.99
0,95875,4762,4762,8387.47
0,95875,4763,4763,8761.61
0,95875,4764,4764,1573.06
0,95875,4765,4765,4943.75
0,95875,4766,4766,6933.96
0,95875,4767,4767,8760.36
0,95875,4768,4768,8089.04
0,95875,4769,4769,1537.26
0,95875,4770,4770,6694.95
0,95875,4771,4771,8761.88
0,95875,4772,4772,8814.13
0,95875,4773,4773,8692.41
0,95875,4774,4774,2129.06
0,95875,4775,4775,8264.72
0,95875,4776,4776,8808.81
0,95875,4777,4777,8016.9
0,95875,4778,4778,31426
0,95875,4779,4779,1391.09
0,95875,4780,4780,5591.96
0,95875,4781,4781,4254.88
0,95875,4782,4782,4900.8
0,95875,4783,4783,8831.53
0,95875,4784,4784,8281.7
0,95875,4785,4785,8317.09
0,95875,4786,4786,8222.46
0,95875,4787,4787,8830.56
0,95875,4788,4788,5530.34
0,95875,4789,4789,8761.05
0,95875,4790,4790,2267.57
0,95875,4791,4791,8821.03
0,95875,4792,4792,1840.65
0,95875,4793,4793,4731.94
0,95875,4794,4794,8831.68
0,95875,4795,4795,8831.16
0,95875,4796,4796,3609.41
0,95875,4797,4797,24558.9
0,95875,4798,4798,2317.39
0,95875,4799,4799,4168.04
0,95875,4800,4800,5352.71
0,95875,4801,4801,8831.5
0,95875,4802,4802,8551.21
0,95875,4803,4803,7238.09
0,95875,4804,4804,8828.58
0,95875,4805,4805,8438.82
0,95875,4806,4806,8830.74
0,95875,4807,4807,3871.51
0,95875,4808,4808,8831.11
0,95875,4809,4809,8049.67
0,95875,4810,4810,8758.1
0,95875,4811,4811,5382.82
0,95875,4812,4812,8831.67
0,95875,4813,4813,5826.23
0,95875,4814,4814,8808.24
0,95875,4815,4815,8831.99
0,95875,4816,4816,8832
0,95875,4817,4817,8831.08
0,95875,4818,4818,1571.29
0,95875,4819,4819,4754.03
0,95875,4820,4820,8831.58
0,95875,4821,4821,8823.72
0,95875,4822,4822,7951.21
0,95875,4823,4823,1935.65
0,95875,4824,4824,8821.51
0,95875,4825,4825,8330.33
0,95875,4826,4826,8830.44
0,95875,4827,4827,8824.9
0,95875,4828,4828,5847.62
0,95875,4829,4829,8830.98
0,95875,4830,4830,4085.81
0,95875,4831,4831,5745.97
0,95875,4832,4832,8503.23
0,95875,4833,4833,6931.72
0,95875,4834,4834,8812.58
0,95875,4835,4835,8599.83
0,95875,4836,4836,6423.9
0,95875,4837,4837,7894.48
0,95875,4838,4838,8831.79
0,95875,4839,4839,5686.03
0,95875,4840,4840,8531.36
0,95875,4841,4841,2253.45
0,95875,4842,4842,7712.24
0,95875,4843,4843,1709.29
0,95875,4844,4844,8294.38
0,95875,4845,4845,8595.76
0,95875,4846,4846,8609.58
0,95875,4847,4847,6583.13
0,95875,4848,4848,8824.33
0,95875,4849,4849,8024.62
0,95875,4850,4850,11238.7
0,95875,4851,4851,6802.32
0,95875,4852,4852,20158.2
0,95875,4853,4853,5488.37
0,95875,4854,4854,8637.04
0,95875,4855,4855,8811.59
0,95875,4856,4856,8688.08
0,95875,4857,4857,4516.31
0,95875,4858,4858,8803.21
0,95875,4859,4859,8823.61
0,95875,4860,4860,8789.39
0,95875,4861,4861,8807.12
0,95875,4862,4862,4784.04
0,95875,4863,4863,8831.88
0,95875,4864,4864,4694.58
0,95875,4865,4865,22284.8
0,95875,4866,4866,13027
0,95875,4867,4867,3727.37
0,95875,4868,4868,7732.42
0,95875,4869,4869,8831.9
0,95875,4870,4870,8347.63
0,95875,4871,4871,8818.23
0,95875,4872,4872,8828.68
0,95875,4873,4873,2802.21
0,95875,4874,4874,8645.09
0,95875,4875,4875,5914.46
0,95875,4876,4876,7357.14
0,95875,4877,4877,8823.25
0,95875,4878,4878,8829.48
0,95875,4879,4879,8019.64
0,95875,4880,4880,8829.59
0,95875,4881,4881,8135.11
0,95875,4882,4882,8831.87
0,95875,4883,4883,7239.81
0,95875,4884,4884,3150.6
0,95875,4885,4885,8407.26
0,95875,4886,4886,8826.64
0,95875,4887,4887,6645.8
0,95875,4888,4888,3502.75
0,95875,4889,4889,2103.01
0,95875,4890,4890,8735.54
0,95875,4891,4891,4864.32
0,95875,4892,4892,8832
0,95875,4893,4893,8752.51
0,95875,4894,4894,8831.99
0,95875,4895,4895,2881.75
0,95875,4896,4896,8755.81
0,95875,4897,4897,8820.34
0,95875,4898,4898,8831.94
0,95875,4899,4899,8831.35
0,95875,4900,4900,3077.81
0,95875,4901,4901,8742.07
0,95875,4902,4902,8261.56
0,95875,4903,4903,5026.66
0,95875,4904,4904,3683.04
0,95875,4905,4905,7679.81
0,95875,4906,4906,8831.93
0,95875,4907,4907,8638.31
0,95875,4908,4908,8799.6
0,95875,4909,4909,8831.97
0,95875,4910,4910,8790.15
0,95875,4911,4911,5566.96
0,95875,4912,4912,8774.61
0,95875,4913,4913,5557.35
0,95875,4914,4914,8811.86
0,95875,4915,4915,8779.67
0,95875,4916,4916,8190.03
0,95875,4917,4917,8788.03
0,95875,4918,4918,3093.11
0,95875,4919,4919,6828.42
0,95875,4920,4920,8625.36
0,95875,4921,4921,8831.89
0,95875,4922,4922,3014.07
0,95875,4923,4923,8817.78
0,95875,4924,4924,8789.78
0,95875,4925,4925,1810.08
0,95875,4926,4926,7727.76
0,95875,4927,4927,1415.2
0,95875,4928,4928,5972.59
0,95875,4929,4929,1335.6
0,95875,4930,4930,8809.83
0,95875,4931,4931,6558.75
0,95875,4932,4932,8630
0,95875,4933,4933,7609.44
0,95875,4934,4934,1475.7
0,95875,4935,4935,8094.01
0,95875,4936,4936,4875.27
0,95875,4937,4937,8679.64
0,95875,4938,4938,8627.7
0,95875,4939,4939,8831.99
0,95875,4940,4940,8743.82
0,95875,4941,4941,47512.4
0,95875,4942,4942,6241.63
0,95875,4943,4943,28280.7
0,95875,4944,4944,2547.4
0,95875,4945,4945,8414.27
0,95875,4946,4946,8716.55
0,95875,4947,4947,8088.39
0,95875,4948,4948,4461.22
0,95875,4949,4949,6536.41
0,95875,4950,4950,4063.7
0,95875,4951,4951,8831.28
0,95875,4952,4952,8784.82
0,95875,4953,4953,11901.8
0,95875,4954,4954,8831.94
0,95875,4955,4955,8820.24
0,95875,4956,4956,8807.33
0,95875,4957,4957,5329.61
0,95875,4958,4958,7501.56
0,95875,4960,4960,8831.9
0,95875,4961,4961,7831.41
0,95875,4962,4962,8542.89
0,95875,4963,4963,8820.63
0,95875,4964,4964,8812.82
0,95875,4965,4965,8807
0,95875,4966,4966,8733.62
0,95875,4967,4967,2291.19
0,95875,4968,4968,6695.47
0,95875,4969,4969,8831.91
0,95875,4970,4970,3300.17
0,95875,4971,4971,6432.52
0,95875,4972,4972,8001.47
0,95875,4973,4973,8798.59
0,95875,4974,4974,3625.16
0,95875,4975,4975,4515.96
0,95875,4976,4976,3332.84
0,95875,4977,4977,8583.26
0,95875,4978,4978,8830.12
0,95875,4979,4979,8227.28
0,95875,4980,4980,8115.77
0,95875,4981,4981,7943.58
0,95875,4982,4982,7026.27
0,95875,4983,4983,8368.08
0,95875,4984,4984,8367.58
0,95875,4985,4985,4475.29
0,95875,4986,4986,7830.04
0,95875,4987,4987,3987.45
0,95875,4988,4988,3411.61
0,95875,4989,4989,8557.19
0,95875,4990,4990,5959.48
0,95875,4991,4991,8831.98
0,95875,4992,4992,8648.05
0,95875,4993,4993,4596.5
0,95875,4994,4994,6315.07
0,95875,4995,4995,8831.94
0,95875,4996,4996,8816.04
0,95875,4997,4997,8780.19
0,95875,4998,4998,18416.5
0,95875,4999,4999,8734.39
0,95875,5000,5000,8825.27
0,95875,5001,5001,6855.62
0,95875,5002,5002,7819.03
0,95875,5003,5003,6065.74
0,95875,5004,5004,8240.66
0,95875,5005,5005,8829.74
0,95875,5006,5006,7254.74
0,95875,5007,5007,8831.38
0,95875,5008,5008,24991.3
0,95875,5009,5009,7809.66
0,95875,5010,5010,3015.04
0,95875,5011,5011,4480.16
0,95875,5012,5012,8768.88
0,95875,5013,5013,8817.91
0,95875,5014,5014,18502.2
0,95875,5015,5015,4656.35
0,95875,5016,5016,7878.32
0,95875,5017,5017,8829.23
0,95875,5018,5018,8743.6
0,95875,5019,5019,4832.07
0,95875,5020,5020,8829.51
